TEMP, '2013-08-01-00:00:00' 
736082.750000,3.541022
736082.791667,4.060963
736082.833333,4.661250
736082.875000,4.537176
736082.916667,4.600268
736082.958333,4.670866
736083.000000,4.261654
736083.041667,3.847470
736083.083333,3.323576
736083.125000,3.758860
736083.166667,3.750635
736083.208333,4.221591
736083.250000,2.999772
736083.291667,2.846867
736083.333333,3.102700
736083.375000,3.419564
736083.416667,2.991382
736083.458333,3.377699
736083.500000,2.746056
736083.541667,3.087018
736083.583333,2.801803
736083.625000,3.266023
736083.666667,4.537931
736083.708333,4.625090
736083.750000,4.142407
736083.791667,4.296553
736083.833333,4.837380
736083.875000,4.683337
736083.916667,5.738703
736083.958333,6.177974
736084.000000,6.636097
736084.041667,7.134576
736084.083333,7.224570
736084.125000,7.097116
736084.166667,6.882320
736084.208333,7.079210
736084.250000,6.278984
736084.291667,5.804836
736084.333333,6.067615
736084.375000,5.851026
736084.416667,5.136751
736084.458333,4.450346
736084.500000,4.669668
736084.541667,4.594355
736084.583333,4.157609
736084.625000,5.361182
736084.666667,5.838201
736084.708333,5.753141
736084.750000,6.204752
736084.791667,6.008247
736084.833333,5.719238
736084.875000,5.752063
736084.916667,5.881901
736084.958333,6.470833
736085.000000,6.683621
736085.041667,7.498656
736085.083333,7.202749
736085.125000,7.700089
736085.166667,8.269548
736085.208333,7.912340
736085.250000,7.373730
736085.291667,6.769469
736085.333333,6.827621
736085.375000,7.092436
736085.416667,7.110709
736085.458333,7.075246
736085.500000,6.374079
736085.541667,6.518961
736085.583333,7.281432
736085.625000,7.346480
736085.666667,7.605203
736085.708333,7.451470
736085.750000,6.916354
736085.791667,6.838478
736085.833333,6.990621
736085.875000,7.434312
736085.916667,7.635695
736085.958333,7.684776
736086.000000,7.189954
736086.041667,7.408622
736086.083333,7.573244
736086.125000,8.593640
736086.166667,7.879992
736086.208333,7.903071
736086.250000,6.611001
736086.291667,6.896493
736086.333333,7.349210
736086.375000,6.383066
736086.416667,6.657591
736086.458333,6.429187
736086.500000,6.157303
736086.541667,5.599529
736086.583333,5.552329
736086.625000,5.457210
736086.666667,5.744888
736086.708333,6.430795
736086.750000,6.316574
736086.791667,7.015207
736086.833333,7.243761
736086.875000,7.407026
736086.916667,7.844923
736086.958333,7.955333
736087.000000,8.528420
736087.041667,8.461620
736087.083333,7.698505
736087.125000,8.022830
736087.166667,7.782318
736087.208333,7.601976
736087.250000,6.922342
736087.291667,6.520050
736087.333333,5.935833
736087.375000,5.694666
736087.416667,5.345479
736087.458333,4.969105
736087.500000,4.903076
736087.541667,4.954245
736087.583333,5.727966
736087.625000,5.796204
736087.666667,6.379373
736087.708333,6.744353
736087.750000,6.241774
736087.791667,5.729522
736087.833333,7.018968
736087.875000,6.982976
736087.916667,7.847225
736087.958333,8.125874
736088.000000,8.164642
736088.041667,7.431852
736088.083333,7.395477
736088.125000,7.242248
736088.166667,6.103156
736088.208333,6.925557
736088.250000,6.216457
736088.291667,5.740923
736088.333333,5.861939
736088.375000,5.100838
736088.416667,4.448996
736088.458333,4.220763
736088.500000,4.629915
736088.541667,4.977343
736088.583333,5.642781
736088.625000,6.439284
736088.666667,7.062504
736088.708333,7.427313
736088.750000,7.525223
736088.791667,7.557395
736088.833333,8.093187
736088.875000,8.618067
736088.916667,9.137470
736088.958333,9.582886
736089.000000,9.456646
736089.041667,9.257277
736089.083333,9.145291
736089.125000,8.597598
736089.166667,9.054166
736089.208333,9.405340
736089.250000,8.285887
736089.291667,7.632954
736089.333333,6.924715
736089.375000,6.674316
736089.416667,6.833404
736089.458333,6.935500
736089.500012,6.212697
736089.541678,5.793498
736089.583345,6.160665
736089.625012,6.000409
736089.666678,5.833864
736089.708345,5.904831
736089.750000,6.269877
736089.791667,6.200050
736089.833333,6.491222
736089.875000,6.489907
736089.916667,6.087345
736089.958333,6.997686
736090.000000,7.319713
736090.041667,7.425870
736090.083333,8.092955
736090.125000,7.905707
736090.166667,8.584598
736090.208333,8.159041
736090.250000,7.721017
736090.291667,7.754012
736090.333333,7.655294
736090.375000,7.417761
736090.416667,7.761821
736090.458333,7.362458
736090.500000,7.889365
736090.541667,7.798657
736090.583333,7.816161
736090.625000,8.806210
736090.666667,8.819814
736090.708333,8.834269
736090.750000,8.396033
736090.791667,8.895362
736090.833333,9.559488
736090.875000,9.373446
736090.916667,10.012501
736090.958333,9.852343
736091.000000,9.924611
736091.041667,10.810333
736091.083333,10.958405
736091.125000,11.116183
736091.166667,10.667729
736091.208333,10.864532
736091.250000,10.258471
736091.291667,10.069090
736091.333333,9.506360
736091.375000,9.132685
736091.416667,9.417206
736091.458333,8.991611
736091.500000,8.320410
736091.541667,8.902574
736091.583333,9.351093
736091.625000,9.298476
736091.666667,9.167427
736091.708333,9.343100
736091.750000,8.662331
736091.791667,8.400487
736091.833333,8.602229
736091.875000,8.536693
736091.916667,8.049643
736091.958333,7.987787
736092.000000,8.621935
736092.041667,8.907362
736092.083333,9.244172
736092.125000,8.894553
736092.166667,8.477497
736092.208333,8.000919
736092.250000,7.759094
736092.291667,7.537192
736092.333333,7.956859
736092.375000,7.387531
736092.416667,6.942725
736092.458333,7.300726
736092.500000,7.729922
736092.541667,7.755047
736092.583333,7.401162
736092.625000,7.389250
736092.666667,7.624572
736092.708333,7.837420
736092.750000,7.682826
736092.791667,8.044084
736092.833333,8.760880
736092.875000,8.023554
736092.916667,7.735555
736092.958333,8.126038
736093.000000,8.283750
736093.041667,8.366887
736093.083333,8.495818
736093.125000,8.583067
736093.166667,8.225257
736093.208333,8.074083
736093.250000,7.490758
736093.291667,6.775956
736093.333333,6.687872
736093.375000,6.822608
736093.416667,6.913182
736093.458333,7.400478
736093.500000,8.126801
736093.541667,8.161638
736093.583333,7.953108
736093.625000,7.633580
736093.666667,8.137382
736093.708333,8.171903
736093.750000,7.617582
736093.791667,7.806227
736093.833333,8.523314
736093.875000,8.542993
736093.916667,8.644056
736093.958333,9.263902
736094.000000,9.539224
736094.041667,9.359562
736094.083333,9.170345
736094.125000,8.885107
736094.166667,8.793809
736094.208333,9.035707
736094.250000,8.716815
736094.291667,8.210402
736094.333333,7.260478
736094.375000,7.712159
736094.416667,7.139341
736094.458333,7.004113
736094.500000,6.534203
736094.541667,6.511897
736094.583333,6.739609
736094.625000,7.573081
736094.666667,8.223973
736094.708333,8.961392
736094.750000,8.768107
736094.791667,9.548589
736094.833333,10.375125
736094.875000,11.327126
736094.916667,12.120478
736094.958333,11.415886
736095.000000,11.929437
736095.041667,12.237198
736095.083333,11.826934
736095.125000,12.528159
736095.166667,12.498308
736095.208333,12.631592
736095.250000,12.863992
736095.291667,13.370636
736095.333333,13.049774
736095.375000,12.969212
736095.416667,13.125795
736095.458333,12.949302
736095.500000,12.511793
736095.541667,13.172975
736095.583333,12.908718
736095.625000,12.949569
736095.666667,12.741008
736095.708333,12.928467
736095.750000,12.976976
736095.791667,13.459568
736095.833333,13.290932
736095.875000,13.714762
736095.916667,13.303568
736095.958333,12.899511
736096.000000,12.527587
736096.041667,12.821649
736096.083333,12.793435
736096.125000,13.596385
736096.166667,13.689516
736096.208333,12.508928
736096.250000,11.701508
736096.291667,11.482488
736096.333333,10.965595
736096.375000,10.472332
736096.416667,10.126563
736096.458333,10.103611
736096.500000,10.538146
736096.541667,10.646891
736096.583333,9.965584
736096.625000,10.216571
736096.666667,11.007575
736096.708333,11.585138
736096.750000,11.569786
736096.791667,12.780955
736096.833333,12.839084
736096.875000,13.097248
736096.916667,13.683810
736096.958333,14.286368
736097.000000,14.808591
736097.041667,15.286272
736097.083333,14.375310
736097.125000,14.845816
736097.166667,14.839801
736097.208333,15.121186
736097.250000,14.790829
736097.291667,14.280782
736097.333333,13.792762
736097.375000,13.222776
736097.416667,12.455561
736097.458333,12.099213
736097.500000,12.112999
736097.541667,11.150022
736097.583333,11.047792
736097.625000,11.034458
736097.666667,11.456450
736097.708333,11.709841
736097.750000,11.398482
736097.791667,11.431109
736097.833333,10.990149
736097.875000,12.172671
736097.916667,12.696023
736097.958333,12.530433
736098.000000,11.926539
736098.041667,11.790106
736098.083333,11.331296
736098.125000,11.910346
736098.166667,12.398415
736098.208333,12.969587
736098.250000,12.826541
736098.291667,13.152037
736098.333333,13.039316
736098.375000,12.952557
736098.416667,12.793961
736098.458333,13.540695
736098.500000,13.826885
736098.541667,13.747976
736098.583333,14.493190
736098.625000,14.957410
736098.666667,15.576947
736098.708333,15.513101
736098.750000,14.998474
736098.791667,14.904378
736098.833333,15.041113
736098.875000,15.987674
736098.916667,16.118925
736098.958333,16.240431
736099.000000,16.473075
736099.041667,16.048796
736099.083333,15.541493
736099.125000,15.328278
736099.166667,14.910958
736099.208333,14.965797
736099.250000,14.995503
736099.291667,14.258489
736099.333333,13.850833
736099.375000,13.814377
736099.416667,14.262145
736099.458333,13.320463
736099.500000,12.958196
736099.541667,13.701200
736099.583333,13.992372
736099.625000,14.125902
736099.666667,14.282694
736099.708333,15.302269
736099.750000,15.758408
736099.791667,16.487254
736099.833333,16.687071
736099.875000,16.746756
736099.916667,17.100979
736099.958333,16.661916
736100.000000,16.393585
736100.041667,15.909533
736100.083333,15.481757
736100.125000,15.263147
736100.166667,15.085617
736100.208333,15.060656
736100.250000,14.649986
736100.291667,15.296260
736100.333333,15.038890
736100.375000,14.282287
736100.416667,14.527442
736100.458333,14.685988
736100.500000,14.590577
736100.541667,14.664578
736100.583333,14.533896
736100.625000,14.766240
736100.666667,15.050895
736100.708333,15.762637
736100.750000,16.324718
736100.791667,16.354979
736100.833333,16.782212
736100.875000,17.201304
736100.916667,17.257723
736100.958333,17.325861
736101.000000,17.288873
736101.041667,17.921547
736101.083333,17.121863
736101.125000,17.183878
736101.166667,17.530436
736101.208333,17.031445
736101.250000,16.611164
736101.291667,16.304573
736101.333333,15.513588
736101.375000,15.473010
736101.416667,15.549369
736101.458333,14.909744
736101.500000,15.344470
736101.541667,15.900413
736101.583333,15.424063
736101.625000,16.684388
736101.666667,17.400570
736101.708333,17.891600
736101.750000,18.462231
736101.791667,19.591047
736101.833333,20.590978
736101.875000,20.591516
736101.916667,20.369582
736101.958333,21.032309
736102.000000,20.258357
736102.041667,20.388822
736102.083333,19.580244
736102.125000,19.243177
736102.166667,18.715224
736102.208333,18.714867
736102.250000,18.784898
736102.291667,18.597312
736102.333333,17.816553
736102.375000,18.370463
736102.416667,18.475022
736102.458333,18.425866
736102.500000,17.383317
736102.541667,17.433809
736102.583333,17.170989
736102.625000,16.890730
736102.666667,16.512689
736102.708333,17.062086
736102.750000,17.169779
736102.791667,17.087058
736102.833333,17.150795
736102.875000,16.553660
736102.916667,17.203241
736102.958333,17.819236
736103.000000,17.667374
736103.041667,17.932088
736103.083333,17.668641
736103.125000,17.152762
736103.166667,16.734512
736103.208333,16.084197
736103.250000,16.119305
736103.291667,16.023301
736103.333333,15.909536
736103.375000,15.495578
736103.416667,15.050521
736103.458333,14.799694
736103.500000,14.773862
736103.541667,14.318639
736103.583333,14.079347
736103.625000,14.153017
736103.666667,14.334792
736103.708333,14.460123
736103.750000,14.003361
736103.791667,13.270096
736103.833333,13.594446
736103.875000,13.577200
736103.916667,14.421530
736103.958333,14.399835
736104.000000,14.505103
736104.041667,14.837388
736104.083333,14.973200
736104.125000,15.274574
736104.166667,14.718705
736104.208333,14.759809
736104.250000,14.891686
736104.291667,14.399862
736104.333333,14.133826
736104.375000,13.483572
736104.416667,13.822526
736104.458333,13.239963
736104.500000,13.081770
736104.541667,12.278632
736104.583333,12.817554
736104.625000,12.959243
736104.666667,12.974204
736104.708333,13.343779
736104.750000,14.490674
736104.791667,15.097397
736104.833333,15.404208
736104.875000,14.906665
736104.916667,15.354243
736104.958333,15.128176
736105.000000,15.477110
736105.041667,15.404256
736105.083333,14.822641
736105.125000,14.010985
736105.166667,14.273498
736105.208333,14.018841
736105.250000,14.022389
736105.291667,14.399901
736105.333333,13.848041
736105.375000,13.609137
736105.416667,13.485480
736105.458333,13.605567
736105.500000,14.064578
736105.541667,13.914246
736105.583333,14.605942
736105.625000,15.458263
736105.666667,16.179715
736105.708333,16.537364
736105.750000,16.665378
736105.791667,16.912608
736105.833333,16.729628
736105.875000,16.510891
736105.916667,16.762570
736105.958333,16.161413
736106.000000,16.557356
736106.041667,16.775692
736106.083333,16.413783
736106.125000,16.831325
736106.166667,16.171511
736106.208333,15.542489
736106.250000,14.688438
736106.291667,15.002794
736106.333333,14.483254
736106.375000,14.736202
736106.416667,14.648434
736106.458333,15.106295
736106.500000,13.970226
736106.541667,13.371621
736106.583333,12.829210
736106.625000,11.961551
736106.666667,11.644940
736106.708333,11.555651
736106.750000,12.525791
736106.791667,12.132002
736106.833333,11.833565
736106.875000,11.608474
736106.916667,11.922918
736106.958333,12.408691
736107.000000,11.607303
736107.041667,11.046212
736107.083333,11.092961
736107.125000,11.242321
736107.166667,11.065290
736107.208333,10.830456
736107.250000,10.649670
736107.291667,10.850217
736107.333333,11.044308
736107.375000,11.340910
736107.416667,12.120022
736107.458333,11.286631
736107.500000,11.258055
736107.541667,11.826195
736107.583333,12.432527
736107.625000,12.500498
736107.666667,12.956792
736107.708333,13.454452
736107.750000,13.581530
736107.791667,13.240823
736107.833333,13.366231
736107.875000,13.947256
736107.916667,14.554907
736107.958333,14.403468
736108.000000,14.360765
736108.041667,14.568081
736108.083333,14.448725
736108.125000,14.894186
736108.166667,15.048100
736108.208333,15.002929
736108.250000,14.747075
736108.291667,14.687909
736108.333333,14.103764
736108.375000,14.312371
736108.416667,13.210438
736108.458333,12.975800
736108.500000,13.192244
736108.541667,14.008475
736108.583333,14.091975
736108.625000,13.871743
736108.666667,14.239657
736108.708333,14.322119
736108.750000,14.925014
736108.791667,15.184151
736108.833333,15.675709
736108.875000,16.116135
736108.916667,16.769846
736108.958333,17.234066
736109.000000,18.346186
736109.041667,18.580653
736109.083333,18.411766
736109.125000,18.540085
736109.166667,18.494511
736109.208333,18.871255
736109.250000,18.909245
736109.291667,19.024117
736109.333333,19.542359
736109.375000,18.610791
736109.416667,18.230500
736109.458333,17.255913
736109.500000,17.467878
736109.541667,16.518442
736109.583333,16.841316
736109.625000,17.293414
736109.666667,17.003575
736109.708333,17.369911
736109.750000,17.766508
736109.791667,18.616280
736109.833333,19.422322
736109.875000,19.491788
736109.916667,19.441709
736109.958333,19.931965
736110.000000,19.777010
736110.041667,19.423879
736110.083333,19.497837
736110.125000,19.253818
736110.166667,19.126199
736110.208333,18.895006
736110.250000,18.646694
736110.291667,18.621464
736110.333333,18.850930
736110.375000,19.017487
736110.416667,18.687360
736110.458333,18.974736
736110.500000,19.252417
736110.541667,18.550481
736110.583333,18.816057
736110.625000,18.724513
736110.666667,18.866519
736110.708333,20.132818
736110.750000,20.957424
736110.791667,21.595542
736110.833333,22.028508
736110.875000,21.698219
736110.916667,21.860443
736110.958333,22.457618
736111.000000,23.297736
736111.041667,23.759141
736111.083333,23.633511
736111.125000,23.580396
736111.166667,24.228292
736111.208333,23.543397
736111.250000,23.431857
736111.291667,22.692784
736111.333333,21.998306
736111.375000,21.797002
736111.416667,22.180182
736111.458333,21.577028
736111.500000,21.025802
736111.541667,20.829672
736111.583333,21.450658
736111.625000,21.133220
736111.666667,21.186710
736111.708333,20.715735
736111.750000,22.003803
736111.791667,21.443823
736111.833333,21.766106
736111.875000,21.957087
736111.916667,21.987287
736111.958333,22.539960
736112.000000,22.774787
736112.041667,22.585763
736112.083333,22.294994
736112.125000,21.920665
736112.166667,21.777760
736112.208333,21.211613
736112.250000,20.522063
736112.291667,20.307696
736112.333333,19.878315
736112.375000,19.840551
736112.416667,20.351503
736112.458333,19.313596
736112.500000,19.037705
736112.541667,19.475343
736112.583333,19.330440
736112.625000,19.555276
736112.666667,19.818794
736112.708333,20.801954
736112.750000,22.062345
736112.791667,22.479602
736112.833333,23.564564
736112.875000,23.326837
736112.916667,23.383027
736112.958333,23.499660
736113.000000,23.102565
736113.041667,23.011868
736113.083333,22.861733
736113.125000,23.236316
736113.166667,22.660256
736113.208333,22.725419
736113.250000,22.859334
736113.291667,22.467188
736113.333333,22.667645
736113.375000,23.460063
736113.416667,23.844669
736113.458333,23.687457
736113.500000,24.030448
736113.541667,24.031956
736113.583333,23.202948
736113.625000,23.544268
736113.666667,23.820440
736113.708333,23.689334
736113.750000,24.711114
736113.791667,25.048743
736113.833333,24.773388
736113.875000,24.544394
736113.916667,24.863327
736113.958333,24.809574
736114.000000,24.422942
736114.041667,24.669572
736114.083333,24.459319
736114.125000,24.785683
736114.166667,24.571716
736114.208333,23.666533
736114.250000,23.853761
736114.291667,23.611174
736114.333333,23.058583
736114.375000,22.021758
736114.416667,21.645477
736114.458333,21.446226
736114.500000,21.306148
736114.541667,21.179876
736114.583333,20.413812
736114.625000,20.863121
736114.666667,21.106911
736114.708333,20.879828
736114.750000,20.986811
736114.791667,21.182059
736114.833333,20.917380
736114.875000,21.584944
736114.916667,21.686605
736114.958333,22.536827
736115.000000,22.291429
736115.041667,22.805352
736115.083333,22.687335
736115.125000,22.896845
736115.166667,22.489841
736115.208333,22.410671
736115.250000,21.774069
736115.291667,22.713109
736115.333333,21.935788
736115.375000,21.923097
736115.416667,21.730858
736115.458333,21.159614
736115.500000,21.779422
736115.541667,22.072363
736115.583333,22.541268
736115.625000,22.526920
736115.666667,23.571696
736115.708333,23.808581
736115.750000,23.889688
736115.791667,24.229916
736115.833333,24.645554
736115.875000,24.321665
736115.916667,24.666950
736115.958333,25.104634
736116.000000,25.029788
736116.041667,25.314598
736116.083333,24.870983
736116.125000,23.855420
736116.166667,23.989387
736116.208333,24.052309
736116.250000,24.082838
736116.291667,23.440373
736116.333333,22.942183
736116.375000,22.663469
736116.416667,22.490688
736116.458333,22.690154
736116.500000,21.901381
736116.541667,22.229167
736116.583333,21.290136
736116.625000,21.759635
736116.666667,22.666865
736116.708333,23.019133
736116.750000,23.475836
736116.791667,23.444888
736116.833333,23.952632
736116.875000,24.639650
736116.916667,25.658655
736116.958333,25.757376
736117.000000,26.095536
736117.041667,26.692226
736117.083333,26.934132
736117.125000,26.788317
736117.166667,26.175103
736117.208333,26.052178
736117.250000,25.204461
736117.291667,24.622746
736117.333333,24.154303
736117.375000,23.728344
736117.416667,23.714726
736117.458333,22.846802
736117.500000,22.577256
736117.541667,22.171155
736117.583333,22.756802
736117.625000,22.012428
736117.666667,22.584502
736117.708333,22.020755
736117.750000,22.539765
736117.791667,22.188249
736117.833333,21.792405
736117.875000,21.447824
736117.916667,22.401867
736117.958333,22.468053
736118.000000,22.874558
736118.041667,23.496799
736118.083333,23.221476
736118.125000,22.648691
736118.166667,22.803616
736118.208333,23.375131
736118.250000,22.959080
736118.291667,22.323405
736118.333333,22.342680
736118.375000,22.304874
736118.416667,22.778709
736118.458333,22.611090
736118.500000,23.209306
736118.541667,23.210890
736118.583333,23.544876
736118.625000,23.290122
736118.666667,23.867496
736118.708333,23.838642
736118.750000,24.398202
736118.791667,24.251936
736118.833333,23.918399
736118.875000,24.248363
736118.916667,24.555253
736118.958333,25.474933
736119.000000,25.409291
736119.041667,25.926337
736119.083333,25.687003
736119.125000,25.731365
736119.166667,25.677480
736119.208333,25.260979
736119.250000,24.696323
736119.291667,23.903973
736119.333333,24.026458
736119.375000,24.493476
736119.416667,23.736300
736119.458333,22.715563
736119.500000,22.826804
736119.541667,23.226567
736119.583333,23.425176
736119.625000,23.570003
736119.666667,23.381829
736119.708333,24.179390
736119.750000,24.248499
736119.791667,24.337373
736119.833333,24.556950
736119.875000,24.314392
736119.916667,24.095477
736119.958333,24.247237
736120.000000,24.350140
736120.041667,24.153559
736120.083333,24.428876
736120.125000,24.678947
736120.166667,24.323245
736120.208333,23.084257
736120.250000,22.817755
736120.291667,23.437569
736120.333333,22.931665
736120.375000,23.022316
736120.416667,23.893026
736120.458333,24.103520
736120.500000,23.445436
736120.541667,23.259306
736120.583333,22.924620
736120.625000,23.328811
736120.666667,22.780266
736120.708333,23.156049
736120.750000,23.464665
736120.791667,23.348493
736120.833333,23.745228
736120.875000,23.743362
736120.916667,24.298341
736120.958333,24.300951
736121.000000,24.477804
736121.041667,24.488100
736121.083333,23.838190
736121.125000,23.135350
736121.166667,22.808556
736121.208333,22.521055
736121.250000,22.564891
736121.291667,21.775727
736121.333333,22.362727
736121.375000,22.443069
736121.416667,22.042528
736121.458333,20.845597
736121.500000,20.206615
736121.541667,20.267026
736121.583333,20.105137
736121.625000,19.694140
736121.666667,19.781276
736121.708333,19.739324
736121.750000,20.523956
736121.791667,20.543985
736121.833333,19.732211
736121.875000,20.139160
736121.916667,20.141338
736121.958333,20.250850
736122.000000,19.880059
736122.041667,19.305594
736122.083333,19.247684
736122.125000,18.808028
736122.166667,18.649194
736122.208333,18.068030
736122.250000,17.536611
736122.291667,18.010908
736122.333333,17.816243
736122.375000,17.221696
736122.416667,16.965026
736122.458333,16.821445
736122.500000,16.261210
736122.541667,16.150491
736122.583333,15.964454
736122.625000,16.715867
736122.666667,16.170884
736122.708333,16.659772
736122.750000,16.748639
736122.791667,17.654497
736122.833333,18.256590
736122.875000,18.149335
736122.916667,17.674371
736122.958333,18.210292
736123.000000,18.667783
736123.041667,18.561224
736123.083333,18.459570
736123.125000,17.704928
736123.166667,17.322160
736123.208333,17.209970
736123.250000,17.439166
736123.291667,17.464523
736123.333333,16.957028
736123.375000,17.102593
736123.416667,17.043104
736123.458333,17.294820
736123.500000,17.202298
736123.541667,17.533789
736123.583333,17.233977
736123.625000,17.406365
736123.666667,16.832380
736123.708333,16.575800
736123.750000,16.390853
736123.791667,16.528412
736123.833333,17.217567
736123.875000,17.482133
736123.916667,17.577880
736123.958333,17.395475
736124.000000,16.803124
736124.041667,16.186675
736124.083333,16.909827
736124.125000,17.245376
736124.166667,17.204088
736124.208333,17.095556
736124.250000,17.674256
736124.291667,17.542521
736124.333333,17.808912
736124.375000,17.485640
736124.416667,16.283346
736124.458333,15.501714
736124.500000,15.190071
736124.541667,14.979033
736124.583333,14.415096
736124.625000,13.446393
736124.666667,14.293646
736124.708333,15.057692
736124.750000,15.274355
736124.791667,15.196442
736124.833333,15.149691
736124.875000,15.462553
736124.916667,15.260727
736124.958333,15.662506
736125.000000,15.330234
736125.041667,15.354340
736125.083333,15.552835
736125.125000,15.275270
736125.166667,14.836038
736125.208333,14.761286
736125.250000,14.840053
736125.291667,14.571292
736125.333333,13.769141
736125.375000,13.918478
736125.416667,13.501572
736125.458333,14.057157
736125.500000,13.737430
736125.541667,13.117509
736125.583333,13.137681
736125.625000,13.112865
736125.666667,12.489726
736125.708333,12.492612
736125.750000,12.618435
736125.791667,12.078400
736125.833333,12.011658
736125.875000,12.003640
736125.916667,12.810249
736125.958333,12.393348
736126.000000,13.184478
736126.041667,13.286091
736126.083333,13.890593
736126.125000,13.748526
736126.166667,13.608431
736126.208333,12.711381
736126.250000,12.700229
736126.291667,12.558047
736126.333333,12.698176
736127.375000,12.672394
736127.416667,11.778997
736127.458333,12.248688
736127.500000,12.217611
736127.541667,12.024294
736127.583333,12.010539
736127.625000,12.246708
736127.666667,12.592593
736127.708333,12.492352
736127.750000,12.511585
736127.791667,12.876851
736127.833333,12.700080
736127.875000,12.777163
736127.916667,13.938199
736127.958333,13.981450
736128.000000,14.333001
736128.041667,14.462778
736128.083333,14.636763
736128.125000,14.682759
736128.166667,15.489395
736128.208333,15.458441
736128.250000,15.581174
736128.291667,15.638144
736128.333333,15.169171
736128.375000,15.501858
736128.416667,15.571992
736128.458333,15.033122
736128.500000,14.482111
736128.541667,15.083363
736128.583333,15.649705
736128.625000,15.369975
736128.666667,14.956925
736128.708333,15.526017
736128.750000,15.883780
736128.791667,16.284686
736128.833333,16.096165
736128.875000,15.736110
736128.916667,16.043671
736128.958333,16.179087
736129.000000,16.186543
736129.041667,16.824588
736129.083333,16.364138
736129.125000,16.596133
736129.166667,16.697335
736129.208333,17.010041
736129.250000,17.009701
736129.291667,17.001079
736129.333333,16.718035
736129.375000,15.902196
736129.416667,16.083857
736129.458333,15.675995
736129.500000,16.448451
736129.541667,16.517181
736129.583333,16.139643
736129.625000,16.383289
736129.666667,16.156288
736129.708333,16.371655
736129.750000,16.294237
736129.791667,16.714652
736129.833333,16.586012
736129.875000,17.159134
736129.916667,17.559006
736129.958333,17.408974
736130.000000,17.384734
736130.041667,17.481284
736130.083333,17.852883
736130.125000,17.797282
736130.166667,17.636245
736130.208333,18.137868
736130.250000,18.722085
736130.291667,18.429411
736130.333333,17.723737
736130.375000,17.804428
736130.416667,17.578946
736130.458333,18.335236
736130.500000,17.435122
736130.541667,17.553641
736130.583333,17.956610
736130.625000,17.910309
736130.666667,17.625303
736130.708333,17.784123
736130.750000,17.729479
736130.791667,18.094849
736130.833333,18.652923
736130.875000,18.772082
736130.916667,18.822131
736130.958333,19.086546
736131.000000,19.375110
736131.041667,19.303246
736131.083333,19.679711
736131.125000,20.410794
736131.166667,19.977613
736131.208333,20.129347
736131.250000,19.482820
736131.291667,18.953060
736131.333333,19.000841
736131.375000,18.331878
736131.416667,18.102030
736131.458333,17.986216
736131.500000,17.751025
736131.541667,17.597967
736131.583333,17.887321
736131.625000,18.933445
736131.666667,18.178257
736131.708333,18.459760
736131.750000,18.325724
736131.791667,18.232935
736131.833333,18.957100
736131.875000,19.798752
736131.916667,20.045316
736131.958333,19.986374
736132.000000,19.866457
736132.041667,19.376397
736132.083333,19.196809
736132.125000,18.973471
736132.166667,18.508649
736132.208333,18.679025
736132.250000,18.719904
736132.291667,18.691184
736132.333333,19.068997
736132.375000,19.220788
736132.416667,18.532848
736132.458333,18.458411
736132.500000,18.587780
736132.541667,18.965891
736132.583333,18.476891
736132.625000,19.247591
736132.666667,18.506326
736132.708333,18.746446
736132.750000,18.434869
736132.791667,19.145737
736132.833333,19.665183
736132.875000,19.992698
736132.916667,20.489578
736132.958333,20.608703
736133.000000,20.243527
736133.041667,20.908366
736133.083333,21.393000
736133.125000,20.872400
736133.166667,19.850926
736133.208333,19.462731
736133.250000,19.701326
736133.291667,20.220254
736133.333333,20.003547
736133.375000,20.062241
736133.416667,19.949893
736133.458333,20.288929
736133.500000,20.417512
736133.541667,20.219529
736133.583333,20.063922
736133.625000,19.225058
736133.666667,19.014366
736133.708333,19.283716
736133.750000,19.440274
736133.791667,19.741338
736133.833333,19.671801
736133.875000,20.419376
736133.916667,20.136505
736133.958333,20.228342
736134.000000,20.407742
736134.041667,20.086104
736134.083333,19.283163
736134.125000,19.054155
736134.166667,18.860990
736134.208333,19.615396
736134.250000,19.624793
736134.291667,19.327341
736134.333333,18.384759
736134.375000,17.560217
736134.416667,17.465732
736134.458333,17.337875
736134.500000,17.379045
736134.541667,18.378826
736134.583333,18.421876
736134.625000,19.371924
736134.666667,20.315714
736134.708333,20.482577
736134.750000,20.184743
736134.791667,20.482187
736134.833333,20.521026
736134.875000,21.406721
736134.916667,21.664872
736134.958333,21.637732
736135.000000,21.972767
736135.041667,22.344538
736135.083333,22.611892
736135.125000,21.967651
736135.166667,21.490918
736135.208333,21.001371
736135.250000,20.734961
736135.291667,21.129585
736135.333333,20.823946
736135.375000,20.079970
736135.416667,20.409845
736135.458333,20.246887
736135.500000,19.515869
736135.541667,19.878795
736135.583333,19.674559
736135.625000,20.175049
736135.666667,20.885972
736135.708333,21.359649
736135.750000,21.700231
736135.791667,22.416132
736135.833333,22.180110
736135.875000,22.483695
736135.916667,22.688778
736135.958333,22.121008
736136.000000,22.330436
736136.041667,21.616654
736136.083333,21.384747
736136.125000,22.487719
736136.166667,22.752236
736136.208333,22.687362
736136.250000,22.431352
736136.291667,21.031450
736136.333333,20.478393
736136.375000,20.336636
736136.416667,20.202937
736136.458333,20.207223
736136.500000,19.462071
736136.541667,19.532149
736136.583333,19.130468
736136.625000,19.441067
