TEMP01, '2000-01-01-00:00:00' 
731647.930000,-99.609977
731648.260000,-99.655993
731648.590000,-99.735917
731648.920000,-99.758163
731649.250000,-99.813011
731649.580000,-99.843210
731649.910000,-99.891383
731650.240000,-99.940353
731650.570000,-99.990756
731650.900000,-100.027623
731651.230000,-100.086717
731651.560000,-100.163033
731651.890000,-100.168723
731652.220000,-100.207875
731652.550000,-100.279338
731652.880000,-100.325934
731653.210000,-100.381029
731653.540000,-100.425464
731653.870000,-100.466230
731654.200000,-100.524473
731654.530000,-100.580121
731654.860000,-100.628216
731655.190000,-100.696382
731655.520000,-100.726024
731655.850000,-100.796584
731656.180000,-100.847602
731656.510000,-100.908259
731656.840000,-100.954255
731657.170000,-101.015067
731657.500000,-101.046021
731657.830000,-101.106775
731658.160000,-101.151709
731658.490000,-101.226633
731658.820000,-101.276298
731659.150000,-101.335332
731659.480000,-101.407204
731659.810000,-101.433937
731660.140000,-101.502115
731660.470000,-101.555347
731660.800000,-101.630738
731661.130000,-101.671652
731661.460000,-101.738472
731661.790000,-101.786175
731662.120000,-101.862370
731662.450000,-101.905164
731662.780000,-101.941240
731663.110000,-102.006222
731663.440000,-102.077011
731663.770000,-102.124930
731664.100000,-102.179991
731664.430000,-102.233663
731664.760000,-102.274229
731665.090000,-102.320028
731665.420000,-102.400105
731665.750000,-102.441388
731666.080000,-102.492166
731666.410000,-102.583508
731666.740000,-102.614526
731667.070000,-102.682384
731667.400000,-102.747349
731667.730000,-102.798105
731668.060000,-102.864390
731668.390000,-102.916822
731668.720000,-102.971154
731669.050000,-103.036985
731669.380000,-103.122171
731669.710000,-103.175070
731670.040000,-103.208375
731670.370000,-103.250151
731670.700000,-103.325571
731671.030000,-103.384495
731671.360000,-103.461566
731671.690000,-103.487550
731672.020000,-103.560633
731672.350000,-103.640092
731672.680000,-103.703692
731673.010000,-103.768931
731673.340000,-103.825412
731673.670000,-103.892918
731674.000000,-103.927398
731674.330000,-103.996295
731674.660000,-104.056008
731674.990000,-104.127902
731675.320000,-104.185663
731675.650000,-104.255342
731675.980000,-104.316103
731676.310000,-104.366338
731676.640000,-104.452362
731676.970000,-104.498069
731677.300000,-104.561616
731677.630000,-104.614537
731677.960000,-104.700565
731678.290000,-104.755197
731678.620000,-104.828867
731678.950000,-104.880573
731679.280000,-104.977499
731679.610000,-105.018623
731679.940000,-105.089807
731680.270000,-105.150692
731680.600000,-105.213245
731680.930000,-105.290515
731681.260000,-105.355051
731681.590000,-105.418437
731681.920000,-105.483376
731682.250000,-105.529542
731682.580000,-105.597294
731682.910000,-105.664039
731683.240000,-105.735624
731683.570000,-105.798303
731683.900000,-105.872732
731684.230000,-105.941213
731684.560000,-106.003476
731684.890000,-106.068592
731685.220000,-106.118898
731685.550000,-106.181092
731685.880000,-106.260543
731686.210000,-106.327062
731686.540000,-106.392648
731686.870000,-106.459498
731687.200000,-106.558637
731687.530000,-106.618142
731687.860000,-106.661187
731688.190000,-106.736250
731688.520000,-106.822183
731688.850000,-106.888076
731689.180000,-106.956034
731689.510000,-107.017094
731689.840000,-107.098097
731690.170000,-107.153019
731690.500000,-107.242759
731690.830000,-107.308299
731691.160000,-107.364541
731691.490000,-107.436803
731691.820000,-107.489372
731692.150000,-107.567501
731692.480000,-107.669457
731692.810000,-107.723874
731693.140000,-107.778122
731693.470000,-107.832960
731693.800000,-107.921210
731694.130000,-107.993229
731694.460000,-108.065920
731694.790000,-108.126908
731695.120000,-108.190811
731695.450000,-108.274189
731695.780000,-108.336733
731696.110000,-108.415918
731696.440000,-108.501414
731696.770000,-108.547822
731697.100000,-108.607116
731697.430000,-108.684324
731697.760000,-108.753550
731698.090000,-108.811866
731698.420000,-108.904932
731698.750000,-108.970345
731699.080000,-109.036062
731699.410000,-109.101111
731699.740000,-109.190275
731700.070000,-109.259598
731700.400000,-109.329858
731700.730000,-109.408729
731701.060000,-109.472647
731701.390000,-109.538544
731701.720000,-109.619079
731702.050000,-109.654967
731702.380000,-109.761551
731702.710000,-109.846573
731703.040000,-109.900528
731703.370000,-109.957894
731703.700000,-110.036425
731704.030000,-110.097459
731704.360000,-110.187335
731704.690000,-110.253690
731705.020000,-110.347018
731705.350000,-110.399871
731705.680000,-110.441711
731706.010000,-110.528300
731706.340000,-110.627584
731706.670000,-110.695096
731707.000000,-110.755233
731707.330000,-110.839031
731707.660000,-110.916416
731707.990000,-110.981264
731708.320000,-111.053981
731708.650000,-111.141467
731708.980000,-111.199324
731709.310000,-111.273774
731709.640000,-111.327010
731709.970000,-111.401071
731710.300000,-111.477837
731710.630000,-111.573436
731710.960000,-111.655647
731711.290000,-111.732230
731711.620000,-111.788612
731711.950000,-111.875437
731712.280000,-111.951778
731712.610000,-112.026185
731712.940000,-112.080807
731713.270000,-112.165621
731713.600000,-112.232307
731713.930000,-112.289082
731714.260000,-112.371796
731714.590000,-112.414528
731714.920000,-112.510790
731715.250000,-112.595692
731715.580000,-112.657957
731715.910000,-112.739985
731716.240000,-112.809062
731716.570000,-112.898295
731716.900000,-112.950456
731717.230000,-113.026557
731717.560000,-113.105504
731717.890000,-113.162781
731718.220000,-113.255492
731718.550000,-113.297713
731718.880000,-113.395494
731719.210000,-113.445994
731719.540000,-113.520610
731719.870000,-113.600310
731720.200000,-113.666294
731720.530000,-113.745047
731720.860000,-113.820120
731721.190000,-113.883169
731721.520000,-113.971044
731721.850000,-114.017338
731722.180000,-114.109046
731722.510000,-114.185452
731722.840000,-114.267375
731723.170000,-114.329180
731723.500000,-114.415817
731723.830000,-114.490099
731724.160000,-114.546982
731724.490000,-114.621818
731724.820000,-114.708461
731725.150000,-114.787731
731725.480000,-114.852656
731725.810000,-114.918174
731726.140000,-114.984484
731726.470000,-115.072363
731726.800000,-115.131740
731727.130000,-115.213027
731727.460000,-115.264576
731727.790000,-115.343581
731728.120000,-115.401258
731728.450000,-115.486461
731728.780000,-115.559765
731729.110000,-115.654055
731729.440000,-115.721204
731729.770000,-115.778642
731730.100000,-115.876848
731730.430000,-115.954137
731730.760000,-116.006936
731731.090000,-116.072983
731731.420000,-116.143007
731731.750000,-116.216757
731732.080000,-116.283376
731732.410000,-116.358548
731732.740000,-116.442017
731733.070000,-116.515394
731733.400000,-116.580172
731733.730000,-116.659082
731734.060000,-116.754595
731734.390000,-116.803678
731734.720000,-116.890263
731735.050000,-116.952941
731735.380000,-117.015781
731735.710000,-117.099461
731736.040000,-117.166745
731736.370000,-117.208373
731736.700000,-117.289541
731737.030000,-117.372205
731737.360000,-117.446149
731737.690000,-117.522036
731738.020000,-117.594257
731738.350000,-117.676149
731738.680000,-117.742553
731739.010000,-117.796725
731739.340000,-117.878528
731739.670000,-117.959378
731740.000000,-118.014383
731740.330000,-118.066886
731740.660000,-118.148280
731740.990000,-118.196576
731741.320000,-118.284283
731741.650000,-118.353234
731741.980000,-118.443630
731742.310000,-118.502739
731742.640000,-118.556992
731742.970000,-118.610446
731743.300000,-118.707520
731743.630000,-118.757667
731743.960000,-118.826865
731744.290000,-118.909688
731744.620000,-118.982870
731744.950000,-119.078154
731745.280000,-119.104298
731745.610000,-119.191062
731745.940000,-119.249275
731746.270000,-119.303756
731746.600000,-119.400380
731746.930000,-119.454993
731747.260000,-119.545238
731747.590000,-119.603081
731747.920000,-119.691032
731748.250000,-119.747188
731748.580000,-119.824088
731748.910000,-119.890477
731749.240000,-119.934705
731749.570000,-120.008546
731749.900000,-120.076645
731750.230000,-120.134053
731750.560000,-120.217023
731750.890000,-120.292583
731751.220000,-120.350589
731751.550000,-120.403831
731751.880000,-120.468591
731752.210000,-120.531238
731752.540000,-120.583103
731752.870000,-120.661169
731753.200000,-120.729515
731753.530000,-120.795881
731753.860000,-120.882149
731754.190000,-120.948188
731754.520000,-121.006822
731754.850000,-121.088553
731755.180000,-121.146842
731755.510000,-121.208014
731755.840000,-121.260714
731756.170000,-121.338885
731756.500000,-121.398548
731756.830000,-121.462559
731757.160000,-121.509036
731757.490000,-121.619173
731757.820000,-121.657014
731758.150000,-121.727648
731758.480000,-121.789014
731758.810000,-121.852931
731759.140000,-121.916305
731759.470000,-121.975778
731759.800000,-122.041556
731760.130000,-122.115396
731760.460000,-122.176325
731760.790000,-122.213371
731761.120000,-122.260240
731761.450000,-122.341638
731761.780000,-122.412042
731762.110000,-122.477768
731762.440000,-122.560074
731762.770000,-122.605926
731763.100000,-122.677785
731763.430000,-122.722616
731763.760000,-122.785928
731764.090000,-122.836502
731764.420000,-122.897098
731764.750000,-122.982213
731765.080000,-123.037466
731765.410000,-123.097946
731765.740000,-123.153913
731766.070000,-123.234039
731766.400000,-123.276029
731766.730000,-123.346938
731767.060000,-123.409311
731767.390000,-123.478622
731767.720000,-123.512742
731768.050000,-123.587715
731768.380000,-123.614115
731768.710000,-123.702898
731769.040000,-123.759630
731769.370000,-123.829449
731769.700000,-123.869116
731770.030000,-123.932505
731770.360000,-123.997571
731770.690000,-124.058719
731771.020000,-124.101110
731771.350000,-124.158626
731771.680000,-124.220717
731772.010000,-124.289447
731772.340000,-124.349312
731772.670000,-124.397821
731773.000000,-124.449533
731773.330000,-124.497418
731773.660000,-124.562464
731773.990000,-124.608375
731774.320000,-124.656140
731774.650000,-124.700477
731774.980000,-124.770077
731775.310000,-124.825730
731775.640000,-124.902712
731775.970000,-124.964599
731776.300000,-125.020815
731776.630000,-125.037973
731776.960000,-125.101223
731777.290000,-125.162434
731777.620000,-125.235258
731777.950000,-125.276064
731778.280000,-125.305223
731778.610000,-125.380598
731778.940000,-125.425186
731779.270000,-125.487506
731779.600000,-125.577274
731779.930000,-125.612807
731780.260000,-125.647552
731780.590000,-125.696882
731780.920000,-125.754570
731781.250000,-125.804969
731781.580000,-125.856964
731781.910000,-125.921471
731782.240000,-125.980425
731782.570000,-126.020215
731782.900000,-126.077465
731783.230000,-126.137740
731783.560000,-126.176538
731783.890000,-126.209920
731784.220000,-126.289415
731784.550000,-126.313790
731784.880000,-126.371984
731785.210000,-126.412314
731785.540000,-126.462909
731785.870000,-126.506253
731786.200000,-126.552253
731786.530000,-126.609812
731786.860000,-126.671644
731787.190000,-126.688361
731787.520000,-126.756053
731787.850000,-126.784713
731788.180000,-126.852279
731788.510000,-126.878119
731788.840000,-126.955230
731789.170000,-126.994571
731789.500000,-127.029634
731789.830000,-127.072630
731790.160000,-127.112218
731790.490000,-127.150084
731790.820000,-127.204661
731791.150000,-127.243873
731791.480000,-127.290896
731791.810000,-127.348564
731792.140000,-127.403454
731792.470000,-127.456191
731792.800000,-127.489081
731793.130000,-127.537861
731793.460000,-127.590722
731793.790000,-127.619950
731794.120000,-127.660399
731794.450000,-127.709531
731794.780000,-127.762297
731795.110000,-127.795254
731795.440000,-127.825297
731795.770000,-127.864102
731796.100000,-127.930017
731796.430000,-127.973430
731796.760000,-128.008935
731797.090000,-128.045273
731797.420000,-128.086147
731797.750000,-128.149110
731798.080000,-128.161789
731798.410000,-128.219642
731798.740000,-128.244209
731799.070000,-128.291663
731799.400000,-128.351685
731799.730000,-128.369234
731800.060000,-128.389761
731800.390000,-128.451296
731800.720000,-128.502340
731801.050000,-128.536317
731801.380000,-128.568452
731801.710000,-128.614126
731802.040000,-128.641474
731802.370000,-128.698139
731802.700000,-128.724693
731803.030000,-128.765319
731803.360000,-128.813158
731803.690000,-128.843100
731804.020000,-128.860037
731804.350000,-128.919705
731804.680000,-128.964484
731805.010000,-128.985311
731805.340000,-129.022504
731805.670000,-129.060583
731806.000000,-129.094785
731806.330000,-129.133844
731806.660000,-129.166137
731806.990000,-129.195938
731807.320000,-129.233628
731807.650000,-129.278441
731807.980000,-129.312414
731808.310000,-129.343108
731808.640000,-129.351595
731808.970000,-129.408098
731809.300000,-129.431108
731809.630000,-129.480312
731809.960000,-129.523214
731810.290000,-129.561595
731810.620000,-129.586198
731810.950000,-129.610743
731811.280000,-129.635308
731811.610000,-129.684650
731811.940000,-129.711778
731812.270000,-129.731478
731812.600000,-129.739228
731812.930000,-129.780909
731813.260000,-129.808517
731813.590000,-129.852950
731813.920000,-129.874075
731814.250000,-129.920749
731814.580000,-129.947011
731814.910000,-129.956996
731815.240000,-130.005239
731815.570000,-130.049120
731815.900000,-130.039871
731816.230000,-130.078418
731816.560000,-130.116253
731816.890000,-130.124305
731817.220000,-130.155212
731817.550000,-130.183307
731817.880000,-130.205674
731818.210000,-130.240370
731818.540000,-130.248655
731818.870000,-130.292007
731819.200000,-130.303584
731819.530000,-130.331579
731819.860000,-130.372691
731820.190000,-130.416273
731820.520000,-130.425078
731820.850000,-130.448649
731821.180000,-130.472818
731821.510000,-130.500243
731821.840000,-130.523529
731822.170000,-130.547656
731822.500000,-130.601163
731822.830000,-130.591593
731823.160000,-130.623162
731823.490000,-130.626664
731823.820000,-130.658569
731824.150000,-130.700620
731824.480000,-130.727191
731824.810000,-130.749535
731825.140000,-130.756494
731825.470000,-130.776150
731825.800000,-130.796819
731826.130000,-130.845031
731826.460000,-130.858492
731826.790000,-130.882118
731827.120000,-130.910937
731827.450000,-130.927370
731827.780000,-130.954245
731828.110000,-130.967146
731828.440000,-131.014597
731828.770000,-130.998350
731829.100000,-131.052258
731829.430000,-131.069872
731829.760000,-131.079749
731830.090000,-131.083918
731830.420000,-131.102690
731830.750000,-131.122656
731831.080000,-131.119177
731831.410000,-131.162312
731831.740000,-131.160138
731832.070000,-131.201724
731832.400000,-131.244075
731832.730000,-131.245533
731833.060000,-131.253368
731833.390000,-131.258820
731833.720000,-131.290335
731834.050000,-131.304531
731834.380000,-131.346625
731834.710000,-131.326108
731835.040000,-131.344355
731835.370000,-131.371731
731835.700000,-131.402381
731836.030000,-131.416873
731836.360000,-131.441292
731836.690000,-131.449909
731837.020000,-131.453426
731837.350000,-131.466488
731837.680000,-131.479398
731838.010000,-131.507440
731838.340000,-131.504607
731838.670000,-131.523481
731839.000000,-131.534309
731839.330000,-131.550692
731839.660000,-131.554676
731839.990000,-131.544968
731840.320000,-131.573856
731840.650000,-131.599233
731840.980000,-131.602649
731841.310000,-131.609204
731841.640000,-131.628896
731841.970000,-131.635932
731842.300000,-131.633775
731842.630000,-131.674317
731842.960000,-131.688602
731843.290000,-131.670911
731843.620000,-131.690984
731843.950000,-131.714442
731844.280000,-131.710466
731844.610000,-131.740539
731844.940000,-131.746022
731845.270000,-131.749416
731845.600000,-131.769302
731845.930000,-131.783267
731846.260000,-131.790850
731846.590000,-131.811784
731846.920000,-131.812581
731847.250000,-131.804056
731847.580000,-131.841743
731847.910000,-131.810379
731848.240000,-131.821246
731848.570000,-131.834244
731848.900000,-131.853256
731849.230000,-131.867862
731849.560000,-131.853765
731849.890000,-131.879211
731850.220000,-131.872497
731850.550000,-131.889805
731850.880000,-131.875643
731851.210000,-131.893970
731851.540000,-131.925144
731851.870000,-131.920503
731852.200000,-131.932489
731852.530000,-131.922791
731852.860000,-131.914209
731853.190000,-131.907238
731853.520000,-131.929062
731853.850000,-131.927717
731854.180000,-131.945330
731854.510000,-131.952362
731854.840000,-131.954714
731855.170000,-131.959030
731855.500000,-131.949625
731855.830000,-131.971513
731856.160000,-131.969329
731856.490000,-131.974139
731856.820000,-132.007420
731857.150000,-131.991617
731857.480000,-132.007788
731857.810000,-132.012280
731858.140000,-132.009836
731858.470000,-132.008328
731858.800000,-132.019431
731859.130000,-132.019703
731859.460000,-132.014854
731859.790000,-132.026796
731860.120000,-132.037766
731860.450000,-132.025479
731860.780000,-132.026877
731861.110000,-132.011539
731861.440000,-132.026074
731861.770000,-132.027625
731862.100000,-132.017398
731862.430000,-132.032649
731862.760000,-132.049194
731863.090000,-132.040346
731863.420000,-132.056205
731863.750000,-132.038327
731864.080000,-132.033898
731864.410000,-132.052991
731864.740000,-132.065776
731865.070000,-132.022600
731865.400000,-132.041313
731865.730000,-132.031360
731866.060000,-132.016246
731866.390000,-132.026460
731866.720000,-132.034650
731867.050000,-132.045271
731867.380000,-132.046612
731867.710000,-132.047119
731868.040000,-132.037405
731868.370000,-132.027714
731868.700000,-132.026901
731869.030000,-132.009978
731869.360000,-132.049546
731869.690000,-132.043403
731870.020000,-132.033632
731870.350000,-132.040322
731870.680000,-132.024515
731871.010000,-132.019881
731871.340000,-132.019182
731871.670000,-132.022235
731872.000000,-132.017394
731872.330000,-132.025947
731872.660000,-132.019449
731872.990000,-131.997030
731873.320000,-131.986187
731873.650000,-131.976596
731873.980000,-132.000354
731874.310000,-131.989458
731874.640000,-132.006048
731874.970000,-131.983905
731875.300000,-131.996899
731875.630000,-132.001829
731875.960000,-131.999803
731876.290000,-131.976276
731876.620000,-131.993450
731876.950000,-131.976990
731877.280000,-131.971334
731877.610000,-131.971887
731877.940000,-131.960520
731878.270000,-131.951637
731878.600000,-131.937721
731878.930000,-131.925398
731879.260000,-131.924539
731879.590000,-131.928008
731879.920000,-131.913512
731880.250000,-131.936590
731880.580000,-131.927836
731880.910000,-131.926663
731881.240000,-131.900865
731881.570000,-131.917295
731881.900000,-131.886991
731882.230000,-131.907466
731882.560000,-131.909759
731882.890000,-131.890535
731883.220000,-131.877659
731883.550000,-131.860542
731883.880000,-131.864687
731884.210000,-131.857188
731884.540000,-131.815900
731884.870000,-131.847221
731885.200000,-131.833865
731885.530000,-131.829382
731885.860000,-131.831928
731886.190000,-131.817372
731886.520000,-131.847385
731886.850000,-131.846715
731887.180000,-131.828285
731887.510000,-131.789782
731887.840000,-131.820853
731888.170000,-131.807504
731888.500000,-131.804864
731888.830000,-131.808613
731889.160000,-131.804942
731889.490000,-131.780180
731889.820000,-131.765278
731890.150000,-131.754380
731890.480000,-131.740666
731890.810000,-131.752653
731891.140000,-131.738779
731891.470000,-131.734144
731891.800000,-131.748408
731892.130000,-131.737104
731892.460000,-131.702912
731892.790000,-131.704320
731893.120000,-131.696479
731893.450000,-131.682419
731893.780000,-131.673782
731894.110000,-131.672807
731894.440000,-131.669424
731894.770000,-131.668491
731895.100000,-131.642855
731895.430000,-131.641761
731895.760000,-131.641208
731896.090000,-131.645065
731896.420000,-131.620411
731896.750000,-131.619237
731897.080000,-131.611100
731897.410000,-131.611359
731897.740000,-131.603582
731898.070000,-131.582785
731898.400000,-131.582611
731898.730000,-131.568761
731899.060000,-131.570958
731899.390000,-131.553132
731899.720000,-131.562334
731900.050000,-131.565585
731900.380000,-131.547355
731900.710000,-131.513807
731901.040000,-131.529693
731901.370000,-131.515063
731901.700000,-131.530014
731902.030000,-131.488781
731902.360000,-131.506632
731902.690000,-131.508112
731903.020000,-131.513890
731903.350000,-131.483807
731903.680000,-131.498212
731904.010000,-131.494202
731904.340000,-131.479960
731904.670000,-131.464364
731905.000000,-131.456197
731905.330000,-131.445380
731905.660000,-131.458388
731905.990000,-131.451935
731906.320000,-131.433037
731906.650000,-131.426737
731906.980000,-131.410602
731907.310000,-131.391716
731907.640000,-131.402108
731907.970000,-131.383344
731908.300000,-131.380103
731908.630000,-131.356842
731908.960000,-131.352178
731909.290000,-131.348964
731909.620000,-131.356808
731909.950000,-131.358892
731910.280000,-131.350951
731910.610000,-131.333142
731910.940000,-131.343858
731911.270000,-131.327919
731911.600000,-131.326919
731911.930000,-131.312061
731912.260000,-131.286704
731912.590000,-131.284612
731912.920000,-131.287673
731913.250000,-131.273881
731913.580000,-131.282110
731913.910000,-131.271104
731914.240000,-131.252796
731914.570000,-131.253701
731914.900000,-131.248593
731915.230000,-131.237298
731915.560000,-131.229273
731915.890000,-131.219851
731916.220000,-131.232730
731916.550000,-131.223299
731916.880000,-131.195616
731917.210000,-131.203053
731917.540000,-131.219681
731917.870000,-131.208455
731918.200000,-131.205925
731918.530000,-131.200949
731918.860000,-131.175417
731919.190000,-131.180550
731919.520000,-131.155430
731919.850000,-131.148703
731920.180000,-131.157807
731920.510000,-131.152649
731920.840000,-131.176117
731921.170000,-131.149207
731921.500000,-131.154061
731921.830000,-131.129617
731922.160000,-131.133343
731922.490000,-131.118482
731922.820000,-131.130755
731923.150000,-131.108651
731923.480000,-131.114802
731923.810000,-131.097117
731924.140000,-131.119365
731924.470000,-131.097534
731924.800000,-131.088426
731925.130000,-131.094704
731925.460000,-131.096644
731925.790000,-131.076281
731926.120000,-131.074250
731926.450000,-131.080774
731926.780000,-131.086462
731927.110000,-131.063521
731927.440000,-131.060520
731927.770000,-131.075478
731928.100000,-131.052780
731928.430000,-131.054140
731928.760000,-131.050303
731929.090000,-131.038652
731929.420000,-131.055865
731929.750000,-131.039231
731930.080000,-131.049160
731930.410000,-131.060021
731930.740000,-131.037911
731931.070000,-131.069753
731931.400000,-131.054441
731931.730000,-131.039652
731932.060000,-131.020170
731932.390000,-131.035898
731932.720000,-131.028669
731933.050000,-131.034003
731933.380000,-131.051108
731933.710000,-131.005459
731934.040000,-131.028421
731934.370000,-131.032820
731934.700000,-131.032956
731935.030000,-131.022969
731935.360000,-131.020496
731935.690000,-131.023022
731936.020000,-131.034069
731936.350000,-131.015298
731936.680000,-130.996798
731937.010000,-131.012078
731937.340000,-131.028138
731937.670000,-131.028101
731938.000000,-131.033266
731938.330000,-131.044613
731938.660000,-131.023327
731938.990000,-131.041306
731939.320000,-131.026546
731939.650000,-131.030029
731939.980000,-131.016398
731940.310000,-131.034900
731940.640000,-131.027104
731940.970000,-131.040212
731941.300000,-131.058087
731941.630000,-131.036000
731941.960000,-131.057187
731942.290000,-131.068175
731942.620000,-131.049538
731942.950000,-131.069230
731943.280000,-131.055373
731943.610000,-131.057749
731943.940000,-131.073897
731944.270000,-131.075244
731944.600000,-131.099402
731944.930000,-131.085076
731945.260000,-131.086823
731945.590000,-131.098320
731945.920000,-131.088056
731946.250000,-131.073374
731946.580000,-131.077643
731946.910000,-131.093317
